poll_timestamp,observation_timestamp,country,item,stock,source,source_update
2026-09-19T03:51:43.385086+00:00,2026-09-19T03:50:17+00:00,UAE,Camel Plushie,778,YATA,1789789817
2026-09-19T03:51:43.385086+00:00,2026-09-19T03:51:32+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789789892
2026-09-19T03:51:43.385086+00:00,2026-09-19T03:51:38+00:00,China,Panda Plushie,1909,Prometheus,1789789898
2026-09-19T03:51:43.385086+00:00,2026-09-19T03:51:38+00:00,China,Pangolin Scales,0,Prometheus,1789789898
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:40+00:00,South Africa,Raw Ivory,0,Prometheus,1789790860
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:40+00:00,South Africa,Xanax,1837,Prometheus,1789790860
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:40+00:00,South Africa,Smoke Grenade,0,Prometheus,1789790860
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:40+00:00,South Africa,Lion Plushie,650,Prometheus,1789790860
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:40+00:00,South Africa,African Violet,7650,Prometheus,1789790860
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:41+00:00,Japan,Xanax,1354,Prometheus,1789790861
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:08:03+00:00,Canada,Xanax,327,Prometheus,1789790883
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:55+00:00,United Kingdom,Xanax,831,Prometheus,1789790875
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:59+00:00,UAE,Tribulus Omanense,0,Prometheus,1789790879
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:07:59+00:00,UAE,Camel Plushie,0,Prometheus,1789790879
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:08:11+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789790891
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:08:02+00:00,China,Panda Plushie,674,Prometheus,1789790882
2026-09-19T04:08:18.792835+00:00,2026-09-19T04:08:02+00:00,China,Pangolin Scales,0,Prometheus,1789790882
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:25:47+00:00,South Africa,Raw Ivory,0,YATA,1789791947
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:25:47+00:00,South Africa,Xanax,1833,YATA,1789791947
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:25:47+00:00,South Africa,Smoke Grenade,0,YATA,1789791947
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:25:47+00:00,South Africa,Lion Plushie,0,YATA,1789791947
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:25:47+00:00,South Africa,African Violet,7091,YATA,1789791947
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:35+00:00,Japan,Xanax,604,Prometheus,1789791995
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:37+00:00,Canada,Xanax,0,YATA,1789791997
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:09+00:00,United Kingdom,Xanax,681,YATA,1789791969
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:36+00:00,UAE,Tribulus Omanense,9736,YATA,1789791996
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:36+00:00,UAE,Camel Plushie,1807,YATA,1789791996
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:33+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789791993
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:21+00:00,China,Panda Plushie,0,Prometheus,1789791981
2026-09-19T04:26:41.435962+00:00,2026-09-19T04:26:21+00:00,China,Pangolin Scales,3576,Prometheus,1789791981
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:25+00:00,South Africa,Raw Ivory,0,Prometheus,1789792945
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:25+00:00,South Africa,Xanax,1790,Prometheus,1789792945
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:25+00:00,South Africa,Smoke Grenade,0,Prometheus,1789792945
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:25+00:00,South Africa,Lion Plushie,2017,Prometheus,1789792945
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:25+00:00,South Africa,African Violet,6431,Prometheus,1789792945
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:23+00:00,Japan,Xanax,166,Prometheus,1789792943
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:24+00:00,Canada,Xanax,0,Prometheus,1789792944
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:41:08+00:00,United Kingdom,Xanax,496,Prometheus,1789792868
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:40:54+00:00,UAE,Tribulus Omanense,9593,YATA,1789792854
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:40:54+00:00,UAE,Camel Plushie,971,YATA,1789792854
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:10+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789792930
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:12+00:00,China,Panda Plushie,2342,Prometheus,1789792932
2026-09-19T04:42:31.907267+00:00,2026-09-19T04:42:12+00:00,China,Pangolin Scales,2303,Prometheus,1789792932
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:54:59+00:00,South Africa,Raw Ivory,0,Prometheus,1789793699
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:54:59+00:00,South Africa,Xanax,1790,Prometheus,1789793699
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:54:59+00:00,South Africa,Smoke Grenade,0,Prometheus,1789793699
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:54:59+00:00,South Africa,Lion Plushie,892,Prometheus,1789793699
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:54:59+00:00,South Africa,African Violet,6336,Prometheus,1789793699
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:10+00:00,Japan,Xanax,0,YATA,1789793710
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:54:33+00:00,Canada,Xanax,0,YATA,1789793673
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:20+00:00,United Kingdom,Xanax,344,Prometheus,1789793720
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:03+00:00,UAE,Tribulus Omanense,9393,YATA,1789793703
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:03+00:00,UAE,Camel Plushie,132,YATA,1789793703
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:09+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789793709
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:21+00:00,China,Panda Plushie,1757,Prometheus,1789793721
2026-09-19T04:55:23.773524+00:00,2026-09-19T04:55:21+00:00,China,Pangolin Scales,1586,Prometheus,1789793721
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:36+00:00,South Africa,Raw Ivory,0,Prometheus,1789794816
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:36+00:00,South Africa,Xanax,1785,Prometheus,1789794816
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:36+00:00,South Africa,Smoke Grenade,2327,Prometheus,1789794816
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:36+00:00,South Africa,Lion Plushie,0,Prometheus,1789794816
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:36+00:00,South Africa,African Violet,5610,Prometheus,1789794816
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:21+00:00,Japan,Xanax,0,Prometheus,1789794801
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:12:41+00:00,Canada,Xanax,0,YATA,1789794761
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:12:24+00:00,United Kingdom,Xanax,93,Prometheus,1789794744
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:06+00:00,UAE,Tribulus Omanense,8642,YATA,1789794786
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:06+00:00,UAE,Camel Plushie,0,YATA,1789794786
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:13:26+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789794806
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:12:36+00:00,China,Panda Plushie,1123,YATA,1789794756
2026-09-19T05:13:41.069342+00:00,2026-09-19T05:12:36+00:00,China,Pangolin Scales,581,YATA,1789794756
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:02+00:00,South Africa,Raw Ivory,0,YATA,1789795742
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:02+00:00,South Africa,Xanax,1779,YATA,1789795742
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:02+00:00,South Africa,Smoke Grenade,2025,YATA,1789795742
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:02+00:00,South Africa,Lion Plushie,1901,YATA,1789795742
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:02+00:00,South Africa,African Violet,4848,YATA,1789795742
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:28:56+00:00,Japan,Xanax,0,Prometheus,1789795736
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:33+00:00,Canada,Xanax,0,Prometheus,1789795773
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:21+00:00,United Kingdom,Xanax,49,Prometheus,1789795761
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:24+00:00,UAE,Tribulus Omanense,8534,Prometheus,1789795764
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:24+00:00,UAE,Camel Plushie,1325,Prometheus,1789795764
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:29+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789795769
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:25+00:00,China,Panda Plushie,252,Prometheus,1789795765
2026-09-19T05:29:35.438174+00:00,2026-09-19T05:29:25+00:00,China,Pangolin Scales,0,Prometheus,1789795765
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:07+00:00,South Africa,Raw Ivory,0,Prometheus,1789796647
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:07+00:00,South Africa,Xanax,1768,Prometheus,1789796647
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:07+00:00,South Africa,Smoke Grenade,1867,Prometheus,1789796647
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:07+00:00,South Africa,Lion Plushie,887,Prometheus,1789796647
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:07+00:00,South Africa,African Violet,4653,Prometheus,1789796647
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:43:51+00:00,Japan,Xanax,0,YATA,1789796631
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:43:40+00:00,Canada,Xanax,0,Prometheus,1789796620
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:02+00:00,United Kingdom,Xanax,0,Prometheus,1789796642
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:43:45+00:00,UAE,Tribulus Omanense,8350,Prometheus,1789796625
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:43:45+00:00,UAE,Camel Plushie,411,Prometheus,1789796625
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:05+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789796645
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:08+00:00,China,Panda Plushie,0,Prometheus,1789796648
2026-09-19T05:44:05.989378+00:00,2026-09-19T05:44:08+00:00,China,Pangolin Scales,0,Prometheus,1789796648
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:33+00:00,South Africa,Raw Ivory,0,Prometheus,1789797393
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:33+00:00,South Africa,Xanax,1732,Prometheus,1789797393
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:33+00:00,South Africa,Smoke Grenade,1622,Prometheus,1789797393
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:33+00:00,South Africa,Lion Plushie,0,Prometheus,1789797393
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:33+00:00,South Africa,African Violet,4439,Prometheus,1789797393
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:15+00:00,Japan,Xanax,0,Prometheus,1789797375
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:55:58+00:00,Canada,Xanax,0,YATA,1789797358
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:29+00:00,United Kingdom,Xanax,0,Prometheus,1789797389
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:26+00:00,UAE,Tribulus Omanense,8111,Prometheus,1789797386
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:26+00:00,UAE,Camel Plushie,0,Prometheus,1789797386
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:13+00:00,Switzerland,Neumune Tablet,0,YATA,1789797373
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:35+00:00,China,Panda Plushie,2307,Prometheus,1789797395
2026-09-19T05:56:38.645580+00:00,2026-09-19T05:56:35+00:00,China,Pangolin Scales,4481,Prometheus,1789797395
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:20+00:00,South Africa,Raw Ivory,0,YATA,1789798880
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:20+00:00,South Africa,Xanax,1692,YATA,1789798880
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:20+00:00,South Africa,Smoke Grenade,1302,YATA,1789798880
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:20+00:00,South Africa,Lion Plushie,1161,YATA,1789798880
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:20+00:00,South Africa,African Violet,3349,YATA,1789798880
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:31+00:00,Japan,Xanax,0,Prometheus,1789798891
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:36+00:00,Canada,Xanax,0,Prometheus,1789798896
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:20:15+00:00,United Kingdom,Xanax,0,Prometheus,1789798815
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:09+00:00,UAE,Tribulus Omanense,7358,Prometheus,1789798869
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:09+00:00,UAE,Camel Plushie,1600,Prometheus,1789798869
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:32+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789798892
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:29+00:00,China,Panda Plushie,1065,Prometheus,1789798889
2026-09-19T06:21:38.114956+00:00,2026-09-19T06:21:29+00:00,China,Pangolin Scales,2669,Prometheus,1789798889
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:42+00:00,South Africa,Raw Ivory,0,Prometheus,1789800042
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:42+00:00,South Africa,Xanax,1686,Prometheus,1789800042
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:42+00:00,South Africa,Smoke Grenade,768,Prometheus,1789800042
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:42+00:00,South Africa,Lion Plushie,0,Prometheus,1789800042
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:42+00:00,South Africa,African Violet,2712,Prometheus,1789800042
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:59+00:00,Japan,Xanax,1963,Prometheus,1789800059
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:26+00:00,Canada,Xanax,983,Prometheus,1789800026
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:39:43+00:00,United Kingdom,Xanax,0,YATA,1789799983
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:57+00:00,UAE,Tribulus Omanense,7074,Prometheus,1789800057
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:57+00:00,UAE,Camel Plushie,654,Prometheus,1789800057
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:41+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789800041
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:53+00:00,China,Panda Plushie,291,YATA,1789800053
2026-09-19T06:40:57.514765+00:00,2026-09-19T06:40:53+00:00,China,Pangolin Scales,1223,YATA,1789800053
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:20+00:00,South Africa,Raw Ivory,0,YATA,1789800920
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:20+00:00,South Africa,Xanax,1656,YATA,1789800920
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:20+00:00,South Africa,Smoke Grenade,478,YATA,1789800920
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:20+00:00,South Africa,Lion Plushie,1967,YATA,1789800920
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:20+00:00,South Africa,African Violet,2025,YATA,1789800920
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:08+00:00,Japan,Xanax,1084,YATA,1789800908
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:28+00:00,Canada,Xanax,532,Prometheus,1789800928
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:30+00:00,United Kingdom,Xanax,0,Prometheus,1789800930
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:08+00:00,UAE,Tribulus Omanense,6705,Prometheus,1789800908
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:08+00:00,UAE,Camel Plushie,0,Prometheus,1789800908
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:31+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789800931
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:11+00:00,China,Panda Plushie,0,YATA,1789800911
2026-09-19T06:55:32.478572+00:00,2026-09-19T06:55:11+00:00,China,Pangolin Scales,218,YATA,1789800911
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:12:46+00:00,South Africa,Raw Ivory,0,YATA,1789801966
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:12:46+00:00,South Africa,Xanax,1636,YATA,1789801966
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:12:46+00:00,South Africa,Smoke Grenade,292,YATA,1789801966
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:12:46+00:00,South Africa,Lion Plushie,659,YATA,1789801966
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:12:46+00:00,South Africa,African Violet,1847,YATA,1789801966
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:14:15+00:00,Japan,Xanax,321,Prometheus,1789802055
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:14:15+00:00,Canada,Xanax,0,YATA,1789802055
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:13:57+00:00,United Kingdom,Xanax,0,YATA,1789802037
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:13:41+00:00,UAE,Tribulus Omanense,5928,YATA,1789802021
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:13:41+00:00,UAE,Camel Plushie,2049,YATA,1789802021
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:14:23+00:00,Switzerland,Neumune Tablet,0,YATA,1789802063
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:13:51+00:00,China,Panda Plushie,986,YATA,1789802031
2026-09-19T07:14:24.914012+00:00,2026-09-19T07:13:51+00:00,China,Pangolin Scales,0,YATA,1789802031
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:16+00:00,South Africa,Raw Ivory,1814,Prometheus,1789802956
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:16+00:00,South Africa,Xanax,1627,Prometheus,1789802956
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:16+00:00,South Africa,Smoke Grenade,133,Prometheus,1789802956
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:16+00:00,South Africa,Lion Plushie,0,Prometheus,1789802956
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:16+00:00,South Africa,African Violet,1615,Prometheus,1789802956
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:24+00:00,Japan,Xanax,0,Prometheus,1789802964
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:59+00:00,Canada,Xanax,0,YATA,1789802999
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:35+00:00,United Kingdom,Xanax,2412,Prometheus,1789802975
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:48+00:00,UAE,Tribulus Omanense,5736,Prometheus,1789802988
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:48+00:00,UAE,Camel Plushie,1204,Prometheus,1789802988
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:53+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789802993
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:45+00:00,China,Panda Plushie,0,Prometheus,1789802985
2026-09-19T07:30:07.331646+00:00,2026-09-19T07:29:45+00:00,China,Pangolin Scales,4669,Prometheus,1789802985
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:05+00:00,South Africa,Raw Ivory,1397,YATA,1789803845
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:05+00:00,South Africa,Xanax,1590,YATA,1789803845
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:05+00:00,South Africa,Smoke Grenade,0,YATA,1789803845
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:05+00:00,South Africa,Lion Plushie,2304,YATA,1789803845
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:05+00:00,South Africa,African Violet,1095,YATA,1789803845
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:43:15+00:00,Japan,Xanax,0,Prometheus,1789803795
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:43:58+00:00,Canada,Xanax,0,Prometheus,1789803838
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:16+00:00,United Kingdom,Xanax,2195,Prometheus,1789803856
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:21+00:00,UAE,Tribulus Omanense,5494,YATA,1789803861
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:21+00:00,UAE,Camel Plushie,311,YATA,1789803861
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:02+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789803842
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:25+00:00,China,Panda Plushie,2279,Prometheus,1789803865
2026-09-19T07:44:21.777966+00:00,2026-09-19T07:44:25+00:00,China,Pangolin Scales,3099,Prometheus,1789803865
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:15+00:00,South Africa,Raw Ivory,1040,Prometheus,1789804575
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:15+00:00,South Africa,Xanax,1549,Prometheus,1789804575
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:15+00:00,South Africa,Smoke Grenade,0,Prometheus,1789804575
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:15+00:00,South Africa,Lion Plushie,1828,Prometheus,1789804575
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:15+00:00,South Africa,African Violet,1020,Prometheus,1789804575
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:57:01+00:00,Japan,Xanax,0,Prometheus,1789804621
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:40+00:00,Canada,Xanax,0,Prometheus,1789804600
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:53+00:00,United Kingdom,Xanax,1941,Prometheus,1789804613
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:57:02+00:00,UAE,Tribulus Omanense,5055,Prometheus,1789804622
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:57:02+00:00,UAE,Camel Plushie,0,Prometheus,1789804622
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:49+00:00,Switzerland,Neumune Tablet,0,YATA,1789804609
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:55+00:00,China,Panda Plushie,1961,YATA,1789804615
2026-09-19T07:57:02.256261+00:00,2026-09-19T07:56:55+00:00,China,Pangolin Scales,2313,YATA,1789804615
2026-09-19T08:18:23.298049+00:00,2026-09-19T08:17:58+00:00,South Africa,Raw Ivory,470,YATA,1789805878
2026-09-19T08:18:23.298049+00:00,2026-09-19T08:17:58+00:00,South Africa,Xanax,1517,YATA,1789805878
2026-09-19T08:18:23.298049+00:00,2026-09-19T08:17:58+00:00,South Africa,Smoke Grenade,0,YATA,1789805878
